,en,es,ja
#input_ui_accept,Accept,Aceptar,
#input_ui_cancel,Cancel,Cancelar,
#input_up,Up,Arriba,
#input_down,Down,Abajo,
#input_left,Left,Izquierda,
#input_right,Right,Derecha,
#input_jump,Jump,Saltar,
#PG_Character_Pepper,Pepper,Pepper,ペッパー
#PG_Character_Carrot,Carrot,Carrot,キャロット
#PG_Character_Coriander,Coriander,Celandria,コリアンダー
#PG_Character_Mango,Mango,Mango,マンゴー
#PG_Character_Saffron,Saffron,Azafrán,サフラン
#PG_Character_Truffel,Truffel,Truffel,
#PG_Character_Shichimi,Shichimi,Shichimi,
#PG_Character_Yuzu,Yuzu,Yuzu,
#PG_Attack_Pepper_BigBang,Big bang,Big bang,
#PG_Attack_Wolf_Bite,Bite,Mordedura,
